lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta0,log_sig_sq
-414156.648810736,0.9945220158797401,0.23061315334997615,4.0,15.0,0.0,414159.1224045624,-1.0962724099203827,3.650109309887584,0.5209076933468396,-6.649657901836261,3.9126415265470778,1.5461173896131521,4.633944946602199,3.0475799630297007,-1.5014020002866193,-0.20239313343964194,9.930896765883174,7.384058606045009
-414158.8710941845,0.8535805264913493,0.23061315334997615,4.0,15.0,0.0,414163.6470002777,-0.8580280324298701,3.522782656818243,0.36304725554080974,-6.507186083611504,3.9538109275231377,1.4586015212002925,4.1605811614054105,2.871806092882465,-1.4734349146344066,-0.5187492470381151,9.929627513729372,7.395674439233177
-414161.0722619292,0.8508643322952754,0.23061315334997615,4.0,15.0,0.0,414164.96881995717,-1.0502823448539187,3.833438531279856,0.7634030833573693,-6.03401135297162,3.4539158189857866,1.7806150616694847,4.47418508760531,2.9717720927893683,-1.3879375104562048,-0.07756062076503176,9.880545260369061,7.388303237466136
-414154.60375632445,1.0,0.23061315334997615,4.0,15.0,0.0,414161.8751707676,-0.9720092303876875,3.7083913922429597,0.6135663602663558,-6.1907498179510725,3.5741764429361655,1.6050326970449742,4.300733051763787,2.851800735313871,-1.4369906926683433,-0.27280786543346375,9.831493349406294,7.392405677469417
-414157.9545735675,0.9722998847963166,0.23061315334997615,4.0,15.0,0.0,414160.39872935123,-0.9584289752230732,3.8938148144126594,0.636382072509016,-6.3568563723873455,3.9353193630340897,1.802181640275234,3.9815124830022612,2.8323242384800005,-1.550510199317613,-0.3618451380708737,9.917051453439651,7.386150431214509
-414157.9816308472,0.8790095041019925,0.23061315334997615,4.0,15.0,0.0,414167.0851492388,-0.8611826234457839,3.7259254215824424,0.6331545719447269,-7.021758733772766,3.840053939165636,1.368019218979232,4.657202997860446,3.0654041566347936,-1.2285694923796002,-0.304442079511612,10.027659042864686,7.397261293499835
-414158.37010312965,0.9961098527965386,0.23061315334997615,4.0,15.0,0.0,414163.0713490896,-1.1504186340111173,3.776943465123139,0.5380829675320878,-6.472364817139931,3.996165951028028,1.5822022664578261,4.0446870554543475,2.8308114651357963,-1.6379686084521752,-0.3575615538743499,10.146227319707767,7.3845123499476655
-414158.48574674927,0.9924008364621041,0.23061315334997615,4.0,15.0,0.0,414163.7821919253,-1.2270226268399562,3.596121472184789,0.4700119309688066,-6.683966567703877,4.070430622743989,1.5587328997000178,4.214379372904136,2.904902012851097,-1.6816759826255643,-0.20645494300829578,9.84392668074479,7.385916534379555
-414155.61630935693,0.9893283671285596,0.23061315334997615,4.0,15.0,0.0,414165.09844536585,-1.0348718918179085,3.833567151174025,0.7564464717113137,-6.768077319574247,4.040072858393527,1.6075979196110786,4.412261860929879,3.0186699925348766,-1.5946681399124576,-0.4753822708046162,9.982608522799898,7.395753910407801
-414158.0216132797,0.9034782152529549,0.23061315334997615,4.0,15.0,0.0,414166.5807420173,-1.0154006947056142,3.486416315952981,0.5329582331880927,-6.852138095763764,4.496834070235271,1.5489918868860941,4.140115429137458,2.9482303710077025,-1.6046141292980967,-0.3486208162757102,9.939039633150518,7.3877491745152435
-414157.7230907623,0.9882654968571444,0.23061315334997615,4.0,15.0,0.0,414164.07137541455,-1.0923897511719927,3.879152187536097,0.81997153627588,-7.061463832490992,4.233157013731755,1.6025020220538289,4.653619477127041,2.8308677779945772,-1.3745390710405316,-0.18067305156994723,10.032957006618327,7.392648897321864
-414158.9298318023,0.9977559701136054,0.23061315334997615,4.0,15.0,0.0,414162.47038521944,-0.9473787804257618,3.515255061342306,0.257556885317085,-6.6890579505590235,3.8259640640660715,1.5267238895369821,4.606008494054708,3.0011623949888477,-1.49026384754199,-0.44429644991463213,9.864900423315456,7.389178945280084
-414154.7995890441,0.9758828168880945,0.23061315334997615,4.0,15.0,0.0,414161.5235957074,-1.1490355717393312,3.669246872233764,0.4650605741580417,-6.721588832629026,3.896411483469043,1.6065184590733352,4.367869398298943,3.009140247300078,-1.4617460733027163,-0.2507606438043811,9.885136612645073,7.387402316435939
-414154.67651114246,0.9993240387947534,0.23061315334997615,4.0,15.0,0.0,414158.2742480831,-0.897721589609458,3.7586112698122705,0.6750287323619434,-6.89500182920745,4.0471496538388685,1.5937856237802706,4.4199476719723245,2.855977890109513,-1.5360469102571315,-0.2998939056658538,10.05600901202621,7.395680569016766
-414155.33131601877,0.993066694960584,0.23061315334997615,4.0,15.0,0.0,414159.13758236804,-1.0394905413681206,3.636089964758349,0.5149210724173588,-6.52330770684209,3.596767417339053,1.6279926715084656,4.529510024720723,2.9842863183753656,-1.2192777452560644,-0.31646866347317215,9.957146657412192,7.387495741482777
-414157.53885899775,0.9499132451756112,0.23061315334997615,4.0,15.0,0.0,414160.78384586517,-1.1762322723767364,3.893473799246925,0.6526384177574583,-6.748090585161786,3.6881209339767005,1.718118572650525,4.614208910612982,3.037616872365449,-1.324008036674252,-0.3687801917672184,9.912291602142503,7.397482924321764
-414159.50935495,0.6623488537240131,0.23061315334997615,4.0,15.0,0.0,414166.09343824856,-0.8475566307245036,3.5594356288521567,0.5114948935086654,-6.843002706585156,3.9717812976748625,1.451273079077231,4.17359472243964,2.7962867211179763,-1.5209258910053378,-0.33803428459157825,9.938991667645336,7.3861942512528165
-414158.9893894863,1.0,0.23061315334997615,4.0,15.0,0.0,414163.475552869,-0.8169773338728468,3.4865616047240793,0.4816118552406705,-6.635309241950388,4.1252687924500835,1.641088513132065,4.322578056249439,2.9229225009080064,-1.5451980452787004,-0.5132881527892487,9.913273322418151,7.39217325658094
-414160.5910888214,0.9996683245576868,0.23061315334997615,4.0,15.0,0.0,414163.74976170476,-0.8540541701999484,3.5114721922243146,0.3716305175926697,-6.826927329731752,3.921258187706248,1.6179536178130818,4.266621587177663,3.111257002416549,-1.527213723287162,-0.5636291163351554,9.974982470169522,7.390967110564754
-414156.945398096,1.0,0.23061315334997615,4.0,15.0,0.0,414165.54207234934,-0.8635510540504681,3.5291708849282153,0.520544644475752,-6.692419433904519,3.9082067343597875,1.4452832329456464,4.573714013245839,2.92916960370171,-1.4120332334192511,-0.5308745997862706,9.920873291120165,7.392662158388131
-414159.5683183315,0.9063238148411634,0.23061315334997615,4.0,15.0,0.0,414166.02477967856,-0.8695747814571406,3.5540872117145046,0.5158095543268232,-6.58878182331168,4.140735551449945,1.3851088963270457,4.028485687461909,2.877305038496075,-1.3184780544223533,-0.3995918535306925,10.199461618983017,7.396025390967791
-414157.9855816267,0.8886592830116776,0.23061315334997615,4.0,15.0,0.0,414165.4973656561,-1.0524959860693333,3.6641747216725165,0.4325181449309287,-6.831568899285185,3.4102838993459366,1.4242195597071174,4.923134709853246,3.062675396535764,-1.5675615742838975,-0.38906841882909105,9.951997326444712,7.388840318087346
-414155.61928402283,1.0,0.23061315334997615,4.0,15.0,0.0,414159.52944703726,-0.9766501668548162,3.7250827717949964,0.6944570653440222,-6.954396546801492,4.364524728824326,1.621325129102843,4.278470089285583,2.7788989963851414,-1.3600285148647682,-0.24765290179231592,9.958726403577078,7.3946531458654885
-414157.4694454779,0.9568545375582466,0.23061315334997615,4.0,15.0,0.0,414164.01106012636,-0.9706277316580194,3.7677682679145006,0.6839940715397069,-6.898498188097525,3.7527625018044724,1.406304538969563,4.7482450596404995,3.1443194230307285,-1.4645721075826037,-0.6161464223409313,10.088008815068212,7.3880573233675175
-414159.1335106041,0.8949758227622799,0.23061315334997615,4.0,15.0,0.0,414164.6794993127,-1.006053182242967,3.7897920085258683,0.716804731984398,-7.287591722257836,3.974099133047641,1.3660823541530047,4.80723539786701,2.955679946273084,-1.5550595046116988,-0.6624310116127847,10.190790954791066,7.388218890417831
-414159.10803250957,0.9812755534104186,0.23061315334997615,4.0,15.0,0.0,414163.22147260164,-1.0190106998104174,3.8114213911752084,0.743790954101892,-7.186523249325869,3.924433455839368,1.292923788380089,4.738519233075352,2.991257752829447,-1.5334257446752126,-0.7109372441880445,10.087356006615341,7.390402816810808
-414159.9396298343,0.9973364818311337,0.23061315334997615,4.0,15.0,0.0,414165.1379987225,-0.8514265746322623,3.7038213440022516,0.6600935737005721,-6.81868660842262,3.749533202105377,1.3947483262660056,4.670682991536032,2.9591204249468253,-1.496486413251679,-0.638892558995984,10.296077426005493,7.391728305844474
-414157.4267061678,1.0,0.23061315334997615,4.0,15.0,0.0,414164.4761179174,-0.7789851545876006,3.537189745003077,0.6593953037953285,-6.279624361113015,3.8313951422304555,1.4727001559006663,4.084744421224327,2.8886697953036387,-1.5555216167418617,-0.4226495560391421,10.012266224041426,7.392575718120583
-414161.2597799348,0.9431136616657382,0.23061315334997615,4.0,15.0,0.0,414167.547422301,-1.164064525105486,3.759425745621428,0.5951354689512616,-6.861090883013761,4.102727395682397,1.3447982250584014,4.415491685974167,3.3451143646207337,-1.3088925489234544,-0.3585588200179107,9.894399106623208,7.395948634082511
-414157.7811844449,0.9728473427547502,0.23061315334997615,4.0,15.0,0.0,414167.593136026,-0.9098731385113198,3.7713077808730278,0.5185212340045877,-7.317000498868479,3.879564605614162,1.5304851918906406,4.9854478918698835,3.1208441982977795,-1.5073195068849825,-0.3073249663805243,9.762037958855474,7.39035000814374
-414157.96405411634,0.9949085465803138,0.23061315334997615,4.0,15.0,0.0,414161.74516910303,-0.9348210536776634,3.8723531461132836,0.5192774282312453,-7.214683866238955,3.8847413107599698,1.4877110741107127,5.134405892168512,3.0686528540948586,-1.281518585002329,-0.2772755076979651,9.853922320502624,7.391585037216037
-414162.8139665761,0.7429255941453321,0.23061315334997615,4.0,15.0,0.0,414169.50438816973,-1.0601530847014324,3.453383423396112,0.8113858608126417,-6.716670065915704,3.7583130999109944,1.6743828811130406,4.169730298895946,2.71984635211096,-1.5098026400108677,-0.5076430081862676,10.156415693182298,7.392069265152203
-414165.63245390344,0.9598326436236895,0.23061315334997615,4.0,15.0,0.0,414171.99524454516,-0.8976602382214072,3.7459599570265336,1.0515132817073263,-7.006991515199366,3.8096359133448234,1.5794774547224506,4.311045104972577,2.887399420982014,-1.3017965202711983,-0.7234024886367427,9.970481311153863,7.389789356047501
-414160.3672920377,0.9770990515943895,0.23061315334997615,4.0,15.0,0.0,414171.26817347645,-1.040420095657963,3.946977162530643,0.8350850963851384,-6.975728521202305,3.6641862034008845,1.6515036887414891,4.675321721451524,3.11402316622805,-1.4453058035615716,-0.42251378864978567,9.829449845514047,7.3906618975888625
-414157.1788686983,0.9953153284293705,0.23061315334997615,4.0,15.0,0.0,414165.7226714352,-1.308875041172141,3.6888312842595736,0.5790045369074855,-6.507494650580544,3.7418262925290344,1.5367579391715123,4.383645750924922,2.8853483417120613,-1.374084816492492,-0.5002618920153439,9.825745800505317,7.390561278734085
-414157.4438813588,0.9888000117416544,0.23061315334997615,4.0,15.0,0.0,414162.77728618006,-1.0596025304045276,3.516016789933093,0.5966950181278051,-7.014207855191805,3.807220842342315,1.51761292070242,4.931296355933446,3.120408573349773,-1.4113508898004379,-0.2539413953346145,10.014377351752692,7.3844023554629
-414156.6450185271,0.9970238261996733,0.23061315334997615,4.0,15.0,0.0,414162.78417066566,-1.0548798705604132,3.604382112722231,0.5564922194936099,-6.951042575643461,3.730040687455393,1.4489314755772682,4.874191184033369,3.122868130395758,-1.3109826552040573,-0.3660277619531716,10.031692519112331,7.3852644675286765
-414155.4178277166,0.9793464387396615,0.23061315334997615,4.0,15.0,0.0,414158.4218184519,-1.1020270437703255,3.734454992236485,0.5756446302858316,-6.795214232150696,4.177461627621291,1.501725851450033,4.313033042314566,2.7994351238975295,-1.4817566618762283,-0.27871625678664064,9.938107925709433,7.398555734210008
-414157.7884328672,0.6938599191057754,0.23061315334997615,4.0,15.0,0.0,414163.7698929395,-0.9078585913256074,3.651550591474429,0.6812935840335786,-6.770073931941814,3.787861618399809,1.611077254378382,4.879139584378186,3.0752614287891955,-1.3880980674470338,-0.4090648141984729,9.952833647867987,7.386214113171591
-414158.11990290775,0.998858895211571,0.23061315334997615,4.0,15.0,0.0,414162.27876854804,-0.8765621532471813,3.6970866592441958,0.6058672306358687,-7.176439072147941,3.7954312055871853,1.494886557118395,4.698686232972075,3.114457743164438,-1.319562119679275,-0.4811781633924859,10.065148172365697,7.391484098683986
-414156.05797008437,0.9986024076309653,0.23061315334997615,4.0,15.0,0.0,414160.8761203691,-0.9675524982338748,3.6323608850156677,0.5452021658618342,-7.006975153127119,3.8782373380783146,1.5196271313996752,4.6604654254703135,3.074358250227336,-1.3951653922875713,-0.4350490363049759,9.842649741732394,7.383805294415003
-414158.48822286894,0.9470937944746818,0.23061315334997615,4.0,15.0,0.0,414163.2936707309,-1.0970431388056778,3.7596229352886934,0.743637925048408,-7.317609948723419,4.130142394878594,1.6489423749752616,4.899602676879083,2.9132122185569047,-1.2073741251901278,-0.46950207147994133,9.786663580802422,7.3960337254497714
-414160.23654501815,0.9815482244700552,0.23061315334997615,4.0,15.0,0.0,414167.0445643466,-0.6149333808371129,3.850477816457328,0.64682724797927,-6.4374555598999885,3.8208390106610333,1.5352317945378868,4.374156564402424,2.925651490386508,-1.33584836721577,-0.28799220424677496,9.818906923580231,7.394458970055249
-414156.27781835163,0.9936582789046837,0.23061315334997615,4.0,15.0,0.0,414164.44705875166,-1.1685153024640111,3.71182536928327,0.6627188238806603,-6.614444758231973,3.6217755832651126,1.4543626711905875,4.535946669663445,2.829474490009889,-1.3801104950676486,-0.3108822204834719,10.017688599345268,7.383799839931445
-414155.0827650426,0.9769272222160228,0.23061315334997615,4.0,15.0,0.0,414163.66950230655,-1.1679866082232044,3.6853928015752366,0.738966591350487,-6.402717927496193,3.619206135289314,1.4914111755211272,4.463061823309722,2.8871618893885302,-1.4127298811596807,-0.27396598369795183,9.934686886263352,7.391879257185642
-414156.63547539664,0.9800475386919827,0.23061315334997615,4.0,15.0,0.0,414158.4221245929,-0.8198021348912453,3.6982402392830354,0.6030576114995223,-6.637071339020044,3.854870910968546,1.7848067076271183,4.295265068318883,2.9693581147575436,-1.5268555959384291,-0.45438514681697606,9.870062937313254,7.39385762604936
-414155.39961634146,0.9595959701997473,0.23061315334997615,4.0,15.0,0.0,414162.01974323293,-0.9238890712015538,3.7132078828632538,0.6492315496213664,-6.768064091749003,3.894253320730469,1.7624588989550918,4.629473532242752,2.955095618086132,-1.5033524738344943,-0.22976755067164245,9.887045203650247,7.388120528205869
-414156.3137647818,0.9828190407753729,0.23061315334997615,4.0,15.0,0.0,414161.5226709869,-1.0518743681836267,3.7040980093480145,0.3162753128021646,-6.8824552974279145,3.8969296522684767,1.5385843149928715,4.61191287550131,2.903813476173389,-1.2480663879106881,-0.21999419993242708,9.992635885537423,7.396784860503048
-414154.757444661,0.9940234279072667,0.23061315334997615,4.0,15.0,0.0,414158.86343636207,-1.047048862904467,3.7162363584291405,0.6525572512866193,-7.12540653066697,3.990443340375174,1.685246123387367,4.810065921480154,2.981320938970517,-1.4782011083076534,-0.22182951096031564,9.873932940609691,7.38947029913444
-414159.75229238445,0.8781270139857288,0.23061315334997615,4.0,15.0,0.0,414163.3403266233,-0.8589688616127849,3.480947224157088,0.5811676250974389,-7.195241443303516,4.547025845993677,1.5848975821540254,4.260606461491519,2.9671459745382815,-1.2798452222193424,-0.15637315261248813,9.988872217236292,7.3882846205678305
-414156.3413584701,0.997084346614395,0.23061315334997615,4.0,15.0,0.0,414163.45549957757,-1.0093200132687181,4.009642821753406,0.600006217520221,-6.8018104303794065,3.8985362823294794,1.5749785325690075,4.622466175855315,2.8780579140641613,-1.3353024193333758,-0.37286213043579985,9.984111809562936,7.392863946228912
-414155.62185764185,1.0,0.23061315334997615,4.0,15.0,0.0,414158.8780178253,-1.0774352697374576,3.9680758802060527,0.5816363080651504,-6.9580803071655355,3.838385554442254,1.58318176567356,4.679886606137015,2.826496379207976,-1.3672435569479844,-0.32868397865399945,9.993977591819847,7.390026210278108
